designation,rf_prob,rf_pred,nn_prob,nn_pred,iso_score,iso_pred,iso_prob,cluster,distance_to_center,composite_score,weighted_score,rank,ra,dec,w1mpro,w2mpro,w1_w2_color
J060756.80+313510.1,0.0002666666666666667,0,7.116899063372379e-07,0,0.1181521348705048,1,0.3949234977113231,4,330.9470407064055,0.13173029202263203,0.112949774114637,734.0,,,,,
J192002.15+020523.0,0.007933760683760683,0,8.030468527160232e-05,0,0.12223008150694714,1,0.3831450716504918,6,343.35346456233134,0.130386379006508,0.11289314781754411,735.0,,,,,
J004709.09+651829.5,0.08679356558474202,0,0.07411605242946893,0,0.18886497567920524,1,0.19068199058281413,3,71.92570868800762,0.11719720286567503,0.11285382611125604,736.0,,,,,
J000613.81+591647.2,0.0077609229006287824,0,0.06080752153923323,0,0.1432269083988696,1,0.32249945877058883,3,49.912532948004255,0.13035596773681693,0.11284238990307578,737.0,,,,,
J162200.87-781755.9,0.0004,0,8.017167396300354e-09,0,0.1185150665271415,1,0.39387523394920587,5,277.0930581066931,0.13142508065545774,0.11270721199039237,738.0,,,,,
J125747.43-191535.8,0.04422155067155066,0,0.12747458557891764,0,0.18542889006097935,1,0.2006065148596369,3,132.99124068482067,0.1241008837033684,0.11268955041310871,739.0,,,,,
J030646.67-222749.4,0.0,0,2.1696313319049135e-05,0,0.11846833160525971,1,0.3940102194874972,8,203.151919217545,0.13134397193360542,0.11258054737166179,740.0,,,,,
J142803.72+122629.9,0.0,0,0.00030306008779238975,0,0.11863829831659356,1,0.39351930076767916,8,314.82078968815125,0.1312741202851572,0.11252067453013473,741.0,,,,,
J030239.26-770753.6,0.0,0,0.00029089516863717166,0,0.11865333523684152,1,0.39347586928877254,6,409.3342962743204,0.1312555881524699,0.11250478984497421,742.0,,,,,
J034507.41-551150.6,0.02424047504782799,0,0.051226570923207086,0,0.14901370047336437,1,0.3057853355474598,3,110.43651192659259,0.1270841271728316,0.11239217686925966,743.0,,,,,
J074240.05-703939.4,0.0651415839062898,0,0.02362094345181651,0,0.16073712571567617,1,0.27192429966183096,0,180.68506304763025,0.12022894233997909,0.11235931970659489,744.0,,,,,
J052121.83+340502.0,0.05406812697106815,0,0.014260845236295719,0,0.151773908091691,1,0.29781296507687255,3,131.05663608929783,0.1220473124280788,0.11233600021993442,745.0,,,,,
J181114.45+412117.5,0.0011371794871794872,0,3.814008583037097e-13,0,0.11937688446012829,1,0.3913860256033019,9,284.25104589654944,0.13084106836362092,0.11231194138127214,746.0,,,,,
J140838.80-380829.7,0.009023809523809524,0,3.102956490973853e-05,0,0.12353703823799611,1,0.3793701587853259,8,86.60796446042114,0.1294749992913484,0.11226768646741425,747.0,,,,,
J171143.58+625722.5,0.0041272005772005765,0,0.057208676099812665,0,0.14095692378275876,1,0.3290559069891981,3,123.46165773200264,0.1301305945554038,0.11213010970137476,748.0,,,,,
J181938.11-843302.9,0.0,0,6.314852415994102e-12,0,0.11908638565220353,1,0.3922250799203261,5,524.5378403928387,0.13074169330888033,0.11206430855046885,749.0,,,,,
J152928.90+072252.6,0.00032051282051282046,0,1.0884805133839233e-08,0,0.11935240742495878,1,0.3914567231809396,5,342.4107983025171,0.1305924156287525,0.11198214379900398,750.0,,,,,
J184947.63-662720.0,0.0012211527035056447,0,2.049973946152319e-11,0,0.12006244484754369,1,0.3894059059368877,5,495.4467205488089,0.130209019553631,0.11178218143218453,751.0,,,,,
J153924.93+563053.3,0.0013484848484848486,0,0.00032150341089337895,0,0.12064091629797136,1,0.38773509368390824,8,85.35093973702952,0.1298016939810955,0.11145123553357969,752.0,,,,,
J064104.32+103531.8,0.011737121212121211,0,0.010812496965179238,0,0.12973069112374286,1,0.36148089022322744,0,119.16792233562894,0.12801016946684263,0.11139973400188243,753.0,,,,,
J012337.60+332341.2,0.0015666666666666667,0,0.012686148900534742,0,0.12511828866621177,1,0.3748029971932741,0,223.74574302497297,0.1296852709201585,0.11138261316965967,754.0,,,,,
J152326.28+194834.1,0.0,0,0.0004461521459070442,0,0.1200783471065976,1,0.3893599750802176,6,91.55894201969537,0.12993537574204153,0.11137317920746417,755.0,,,,,
J165552.95+544328.8,0.0011371794871794872,0,4.0538390159260133e-13,0,0.12066331560625443,1,0.3876703972521138,9,277.44262419489314,0.12960252557989954,0.11125033328093954,756.0,,,,,
J113126.50-364017.4,0.0013333333333333333,0,7.939851960826164e-08,0,0.12083233190016018,1,0.38718222364457944,5,199.6244722181394,0.12950521212547747,0.11119494372659973,757.0,,,,,
J062435.66+232216.3,0.018463924963924964,0,0.0001262575221430406,0,0.12998652244305725,1,0.36074196680239073,3,213.19080745504104,0.1264440497628196,0.11101831764869177,758.0,,,,,
J191244.45+635124.2,0.0023976911976911976,0,0.0003757983808411989,0,0.12175311092669594,1,0.3845227166305599,2,247.90656826085717,0.12909873540303077,0.1109985862308394,759.0,,,,,
J003852.68+401905.6,0.09571775773246363,0,0.05653237279319604,0,0.18972216865619318,1,0.1882061406025592,3,89.6689285932275,0.11348542370940629,0.11094718571270021,760.0,,,,,
J034809.69-510436.6,0.006636457986457987,0,0.008820985419169352,0,0.12697336356204958,1,0.36944494216070695,1,115.12687357933301,0.1283007951887781,0.11092017558844665,761.0,,,,,
J202013.84-613021.3,0.09630535156278197,0,0.0008454154892738082,0,0.17094325437658908,1,0.2424457060172683,5,215.28250238844507,0.11319882435644135,0.11078547110020431,762.0,,,,,
J063242.93-643008.4,0.0002857142857142857,0,0.015437544246071267,0,0.1261699811102932,1,0.37176536997651505,1,132.04746389000093,0.12916287616943353,0.11075185304318792,763.0,,,,,
J162729.23-351825.7,0.003834576534576534,0,0.01035659778748845,0,0.12631906270425924,1,0.3713347742164166,0,85.69655947950598,0.12850864951282717,0.1106980676587914,764.0,,,,,
J052614.81+362040.0,0.009989663114663117,0,0.0015042077482031767,0,0.1264863862379717,1,0.3708514898466661,7,25.30780748077933,0.12744845356984413,0.11066862636196113,765.0,,,,,
J214054.23+663528.2,0.06945013826043239,0,0.05532660712859671,0,0.1760071430953214,1,0.22781956100574322,3,124.73249021508157,0.11753210213159078,0.11066325014999671,766.0,,,,,
J065002.80+004233.8,0.01453277833277833,0,0.0008469344873974213,0,0.12862847714204023,1,0.3646644399466797,7,165.75336123249215,0.12668138425561848,0.11066015483806989,767.0,,,,,
J054040.55-075439.7,0.002997979797979798,0,0.00030222943219699845,0,0.1225370829741742,1,0.3822583523270983,7,157.592978019728,0.1285195205190917,0.11058787184464715,768.0,,,,,
J113549.61+835124.6,0.00013333333333333334,0,0.0007284167324253336,0,0.1212128367659403,1,0.3860832027826273,0,377.03855370851556,0.12898165094946198,0.11057474843287218,769.0,,,,,
J104715.71-733511.3,0.0033246175393234216,0,0.007484343445693264,0,0.1252496513424569,1,0.37442357938641035,3,160.47357903114315,0.12841084679047568,0.1105413854688825,770.0,,,,,
J094108.27-740421.2,0.0010993006993006993,0,1.1386898386872916e-13,0,0.12154561927771135,1,0.385122019481648,9,306.30916382967416,0.12874044006035418,0.11050599158020369,771.0,,,,,
J041903.79+460550.6,0.007367352092352093,0,0.011073125509277927,0,0.1287763183545801,1,0.3642374268084784,3,137.09309327786653,0.12755930147003616,0.11038902298750985,772.0,,,,,
J053914.39+300326.4,0.0,0,1.2549875488410227e-05,0,0.12124483801497432,1,0.3859907728468765,4,131.2259193237683,0.12866777424078832,0.11028666363496141,773.0,,,,,
J235449.55-323426.0,0.07661058444479497,0,0.006826749472501074,0,0.1634326449229474,1,0.26413877020083404,2,126.69388612248193,0.11585870137271004,0.11025182752586503,774.0,,,,,
J015907.09-575547.2,0.0,0,0.0001110915897943538,0,0.12137785305884141,1,0.38560658246901186,8,377.6370850100235,0.12857255801960207,0.11020504973108748,775.0,,,,,
J063738.01-660604.7,0.0028,0,0.015221636279967646,0,0.12823777036653283,1,0.36579292721663437,3,56.66071256220304,0.12793818783220068,0.110061303856172,776.0,,,,,
J060654.98-060439.2,0.008293839493839494,0,2.2544562360961746e-05,0,0.12585356032786932,1,0.37267929532232136,4,166.21571261572768,0.1269985597928406,0.11004074260726902,777.0,,,,,
J235640.84-214541.5,0.0,0,0.0002938313312055264,0,0.12175771489173914,1,0.38450941889356566,2,250.25936017617823,0.12826775007492372,0.10994378577850605,778.0,,,,,
J213058.89+554310.9,0.0021432040182040183,0,6.843152121539671e-06,0,0.1228049728395888,1,0.3814845999331767,5,297.86713952561155,0.12787821570116742,0.10991607117502979,779.0,,,,,
J060950.69-491409.1,0.0037777777777777775,0,0.0008210478618913904,0,0.12401145299932381,1,0.3779998958352103,2,241.19271572253294,0.12753290715829316,0.10985360296107669,780.0,,,,,
J010536.93-433311.7,0.0,0,2.1035838118295995e-09,0,0.12178724589263379,1,0.3844241238317246,4,352.9367483370766,0.12814137531176947,0.10983546455294525,781.0,,,,,
J120558.19-323422.5,0.0,0,4.421586340883072e-05,0,0.12182779843330238,1,0.3843069950057671,8,231.18102467830548,0.1281170702897253,0.1098146316769074,782.0,,,,,
J190347.30-694847.2,0.028581525337407685,0,0.00039919796920207814,0,0.13689995888903034,1,0.34077373100512415,5,180.36847241545058,0.12325148477057797,0.10972720485155364,783.0,,,,,
J093540.73-732411.6,0.02219540524834642,0,8.396663747293095e-12,0,0.13364102537435746,1,0.35018658283028375,9,165.87813844310986,0.12412732936234228,0.10956562591748573,784.0,,,,,
J121122.14-613905.5,0.04234763350684404,0,0.00058203971043574,0,0.1443822222756599,1,0.31916253941190426,3,234.68702590142834,0.12069740420972801,0.10950457982360173,785.0,,,,,
J042311.19-424526.2,0.0016205128205128206,0,0.001161323514576358,0,0.12375490278203949,1,0.3787408956654116,6,242.204488285915,0.12717424400016691,0.10923799668878777,786.0,,,,,
J131847.31-082642.6,0.0022380952380952382,0,0.00045072489909802217,0,0.12386129476704633,1,0.37843360127424186,7,112.12071445498987,0.12704080713714502,0.10921184829442364,787.0,,,,,
J174424.40-193302.4,0.03154184279772515,0,0.0006421736477239511,0,0.13918328542509978,1,0.3341787470155124,2,196.47851239837027,0.12212092115365385,0.1091810528170926,788.0,,,,,
J063945.11+050303.6,0.02407561327561328,0,0.03455711711115592,0,0.14709238592806279,1,0.3113347120668096,3,164.5037200622989,0.12332248081785961,0.10914435688325298,789.0,,,,,
J071417.66-120130.1,0.008984487734487736,0,0.01765200983013579,0,0.1335767237695903,1,0.35037230661847035,3,134.07170982196374,0.12566960139436464,0.10900029944295364,790.0,,,,,
J184858.61+025536.2,0.019027308802308806,0,0.0013975987633281705,0,0.13335058495049218,1,0.35102546851530053,2,204.4058808880628,0.12381679202697916,0.10884686585202627,791.0,,,,,
J150629.28+180730.3,0.08225131550595945,0,0.13049516119839638,0,0.21101567380317338,1,0.12670362516786887,3,135.61341261884874,0.11315003395740823,0.10873593132148698,792.0,,,,,
J091823.33-483004.1,0.0022,0,0.00041386811168262356,0,0.12445736736160629,1,0.3767119512361635,8,123.04824935529719,0.1264419397826154,0.10869309124224176,793.0,,,,,
J175307.95+584846.7,0.07881805086897968,0,0.005792279297587838,0,0.16620937490006987,1,0.2561186778253821,1,179.99177561372406,0.11357633599731654,0.10861086669326843,794.0,,,,,
J091519.27+713200.5,0.13978876329209147,0,0.013973118948744898,0,0.20074360640410283,1,0.1563726711702416,0,80.54301281077738,0.10337818447035933,0.10857969573060677,795.0,,,,,
J163045.64+204557.1,0.048687394915026494,0,0.003083768964538954,0,0.14975439901126586,1,0.30364595910636694,2,230.63979856219103,0.11847237432864412,0.10850309155527017,796.0,,,,,
J055926.40+161136.4,0.0,0,2.5761446422862054e-06,0,0.12344840503666021,1,0.3796261600775302,4,143.59525384244176,0.1265429120740575,0.10846535320633499,797.0,,,,,
J041027.82-474025.2,0.0,0,0.014261174960919856,0,0.12846789137150744,1,0.3651282634817253,1,131.00050736568144,0.12646314614754836,0.10839698241218432,798.0,,,,,
J060732.66+204018.4,0.003582128982128982,0,2.3410686623323297e-05,0,0.12542585476033463,1,0.37391464704516986,4,161.37123122043792,0.12584006223797406,0.10837464320142476,799.0,,,,,
J155106.26+714228.6,0.0002222222222222222,0,0.0015578900785828997,0,0.12429018656262081,1,0.37719482334195426,0,355.9223611348749,0.12632497854758645,0.10831029907253442,800.0,,,,,
J014844.68-492701.4,0.0013076923076923077,0,2.5089969420073215e-10,0,0.12445943484753308,1,0.37670597966951697,9,93.98974037133762,0.12600455740936964,0.10819071953770146,801.0,,,,,
J024127.92+640733.1,0.0021666666666666666,0,0.0018638702895946537,0,0.12558863577073676,1,0.3734444829488585,7,89.68994745383795,0.12582500663503995,0.1081595294967009,802.0,,,,,
J221228.13+580128.1,0.0011022727272727273,0,3.3419156755692587e-18,0,0.12439791999680683,1,0.3768836544125966,9,572.3110418684776,0.12599530904662312,0.10815344671528734,803.0,,,,,
J072209.56-603104.0,0.04062798867798867,0,0.00728437355124398,0,0.14752912368766352,1,0.3100732724580956,0,127.9972138655013,0.11932854489577609,0.108085608293235,804.0,,,,,
J034118.62-380828.9,0.019198934398934393,0,0.019628665598923054,0,0.14070507653620068,1,0.329783323122038,3,119.51182678039446,0.12287030770663182,0.1080601115198179,805.0,,,,,
J084509.42-821813.5,0.006305577755577756,0,1.4539357049416123e-11,0,0.12722802326510113,1,0.3687094027457815,5,501.42403823498165,0.12500499350529953,0.10804793411248215,806.0,,,,,
J193448.86+474914.5,0.05527907343774215,0,0.0004920232972325444,0,0.15283566599781695,1,0.29474626555705785,2,228.38427154599165,0.11683912076401086,0.1080448282888296,807.0,,,,,
J075626.17-234909.5,0.00826226551226551,0,1.8052492432969475e-05,0,0.12825887795801255,1,0.36573196167987515,8,90.2950262544844,0.12467075989485787,0.10804097498305897,808.0,,,,,
J025302.53-355925.1,0.0,0,0.0027434024314729223,0,0.12504458151380993,1,0.37501588723871054,2,39.56542136586759,0.1259197632233945,0.10793122562005242,809.0,,,,,
J042814.82+453821.1,0.0,0,3.5058891052692078e-06,0,0.12427629520620176,1,0.3772349460627874,4,61.1395160798273,0.12574615065063088,0.1077824148433979,810.0,,,,,
J233017.56+641202.8,0.06808681122798771,0,0.04120498876742825,0,0.1739322578914404,1,0.23381249915265978,3,139.31090988139135,0.11436809971602524,0.10775648707487703,811.0,,,,,
J000311.62-530944.6,0.0,0,2.135551805155558e-06,0,0.12440288256286236,1,0.3768693209201387,5,312.1536105862838,0.1256238188239813,0.10767755899198396,812.0,,,,,
J171812.63+683454.4,0.002843356643356643,0,0.00021741887934007394,0,0.12602438070068034,1,0.37218591095263437,6,333.13992141662993,0.12508222882511036,0.10761953279914553,813.0,,,,,
J093213.59-524901.5,0.06128702963702963,0,0.00015582514411323096,0,0.15640647474449648,1,0.2844326174027928,8,216.97974510801296,0.11529182406131189,0.10757685342927156,814.0,,,,,
J075612.76-362011.2,0.0071913419913419915,0,0.03651408698230944,0,0.14092279160534033,1,0.3291544917338894,3,124.75732332880528,0.12428664023584694,0.10755874048663194,815.0,,,,,
J034115.69-502907.6,0.004124431124431125,0,0.0015239856142517628,0,0.12723916243288907,1,0.3686772292339957,2,115.06078724484036,0.1247752153242262,0.10753938900996976,816.0,,,,,
J060929.71+213812.5,0.004200000000000001,0,0.00016712350086597929,0,0.1268633055406339,1,0.3697628252482544,7,224.2670764721662,0.12470998291637346,0.10749427107117725,817.0,,,,,
J125918.37-080132.1,0.034656533662416014,0,0.007639593524313779,0,0.14530703611831441,1,0.3164913785466795,7,159.83598016379614,0.11959583524446978,0.10746164930417637,818.0,,,,,
J191013.03+284108.6,0.00025,0,0.00020236812903497834,0,0.12487993258805219,1,0.3754914464774466,5,204.11818453172614,0.1253146048688272,0.10744823274470902,819.0,,,,,
J115243.16+674524.4,0.046921242646242645,0,0.0013771801180424681,0,0.14963771316577434,1,0.3039829854890041,8,167.95273104403256,0.11742713608442974,0.10735486559326016,820.0,,,,,
J044913.96+102610.7,0.03882290433165046,0,0.0007989945101452487,0,0.14525091291125325,1,0.3166534804826782,7,73.82650592222828,0.11875845977482465,0.10733909471151404,821.0,,,,,
J141550.63-303835.8,0.034561169875875764,0,0.00017090324852318077,0,0.14282327849888554,1,0.323665272195026,5,223.54192901813613,0.11946578177314165,0.10733655150210367,822.0,,,,,
J010446.96-065630.5,0.0,0,1.5741274429131072e-09,0,0.1250188619243643,1,0.37509017371413744,9,48.012742177578644,0.12503005842942164,0.10716862151093283,823.0,,,,,
J060038.98-095658.5,0.0020627705627705626,0,0.0002542098127123288,0,0.12625229900794044,1,0.37152760931965495,7,184.70998375324402,0.12461486323171261,0.10710742142186376,824.0,,,,,
J191712.29-393207.4,0.11140027652086473,0,0.0006453622815851068,0,0.18317241791206806,1,0.20712393471176707,2,183.30300486779961,0.10638985783807231,0.10710563193561408,825.0,,,,,
J065249.46-321825.3,0.13074490476843423,0,0.004055696381421413,0,0.19440922339158628,1,0.17466841375970382,7,43.9443051189645,0.10315633830318649,0.10709756208393616,826.0,,,,,
J140422.81-821017.0,0.0,0,2.231945643544039e-08,0,0.1252311761553444,1,0.3744769416897373,5,275.86566466738566,0.12482565466973124,0.10699341828834107,827.0,,,,,
J183433.89+691942.2,0.036919777444777445,0,0.016371053947689545,0,0.150125313478556,1,0.3025746384105961,3,131.0752578777782,0.1186218232676877,0.10695010243584338,828.0,,,,,
J063628.40-104112.1,0.007032142857142857,0,0.011409729045354727,0,0.1328925603552189,1,0.35234839137585444,3,166.02889446419707,0.12359675442611734,0.10694466705912098,829.0,,,,,
J212916.53-112337.7,0.14258868717282036,0,0.021763516431045432,0,0.20687980078671497,1,0.1386493613101745,1,172.80900804714997,0.10100052163801343,0.10694168814298585,830.0,,,,,
J015910.25-614654.9,0.0,0,0.00801719181681404,0,0.12808515892860606,1,0.3662337183053637,1,94.1302239314517,0.12475030337405925,0.10692883146347935,831.0,,,,,
J123504.02+154001.7,0.0022222222222222222,0,8.064487946530575e-05,0,0.12650417285865773,1,0.37080011634541665,4,279.19329069947406,0.12436766114903473,0.10691831273091866,832.0,,,,,
J162557.28+593025.1,0.006362106194459136,0,0.02154787445912706,0,0.13617387187183955,1,0.3428709046584735,3,100.87024667276768,0.12359362843735322,0.10684626811693979,833.0,,,,,
J023124.70+631427.1,0.0360415750915751,0,0.002905020455612302,0,0.1452391491308529,1,0.3166874580772851,7,144.356200956403,0.11854468454149082,0.10675852604864573,834.0,,,,,
J193954.86+485934.2,0.002944444444444445,0,8.771418771854137e-16,0,0.12712363872734866,1,0.3690108989813684,9,425.10621873300744,0.12398511447527123,0.10669359018515313,835.0,,,,,
J153056.17-265033.2,0.013720439527792467,0,9.072290521273617e-07,0,0.13275150535482527,1,0.35275580374309823,5,425.7949183779261,0.12215905016664762,0.10666782007538259,836.0,,,,,
J235442.39+622328.1,0.009463708513708513,0,8.665142223237704e-07,0,0.13056406651566949,1,0.35907383311585744,5,172.3839673761049,0.12284613604792943,0.10664864640018358,837.0,,,,,
J071006.83-554659.0,0.0006333333333333333,0,6.974422107910355e-05,0,0.12608959522215524,1,0.3719975503663481,8,296.3815533233093,0.1242335426402535,0.10657636988212205,838.0,,,,,
J081854.63+225348.6,0.15112661611694125,0,0.0012217163299830264,0,0.20470740680270727,1,0.14492393628547443,7,112.90403413873246,0.0990907562441329,0.10652445051167694,839.0,,,,,
J154236.95+304124.0,0.0,0,1.024340252494895e-05,0,0.12601232033206589,1,0.3722207451897287,8,470.43380251628065,0.12407699619741787,0.10635171102635818,840.0,,,,,
J232940.77-784008.7,0.03694278678837503,0,0.012808585363246477,0,0.14972995267958428,1,0.30371656800242186,1,151.28366675058547,0.11782264671801446,0.10626838101378025,841.0,,,,,
J161029.16-761250.7,0.08158140688860502,0,0.012585727100194795,0,0.17288771709798578,1,0.23682947009418262,1,104.02476295179775,0.11033220136099414,0.1062249450077957,842.0,,,,,
J094355.93-725631.5,0.0034460317460317464,0,3.565680111928239e-06,0,0.12799613419289418,1,0.3664908504752153,9,253.08298030909805,0.12331348263378632,0.10618956107839281,843.0,,,,,
J064840.86-043835.0,0.034096398046398045,0,0.00028654073454587926,0,0.1440409069112602,1,0.3201483683452899,7,242.98180077745369,0.11817710237541128,0.10616557318555224,844.0,,,,,
J064558.78-370616.8,0.001,0,0.00032877215634886166,0,0.12696018129685588,1,0.36948301679721907,6,278.8070066003385,0.12360392965118931,0.10608908255816227,845.0,,,,,
J174446.96+664943.3,0.12663373857824323,0,0.01719757731286123,0,0.19817794645631892,1,0.16378312517720553,0,106.3333494292703,0.10253814702276999,0.1059803743878376,846.0,,,,,
J123945.86-592906.0,0.08339221652960042,0,0.02543944405616409,0,0.17875040170142065,1,0.21989614475283506,3,96.31643861460641,0.10957593511286652,0.10583540388668565,847.0,,,,,
J064909.36-024247.9,0.0209005439005439,0,2.4249707085995796e-08,0,0.13768987379119557,1,0.3384922018192447,4,263.7893977456353,0.1197975899898319,0.10566944054850504,848.0,,,,,
J222002.70+393201.3,0.09417016964803346,0,0.00028294633507659577,0,0.1758585652735467,1,0.22824870170915842,2,251.48854632968596,0.10756727256408949,0.10565340071893863,849.0,,,,,
J222241.66+620043.9,0.0025454545454545456,0,0.020818633622182045,0,0.13549170096396984,1,0.3448412344139906,0,193.45224193991058,0.12273510752720906,0.10556515710124414,850.0,,,,,
J084323.31-421923.1,0.004525707625707626,0,0.0005506703842861341,0,0.12951792856203004,1,0.36209541717148436,7,208.57374293616581,0.12239059839382604,0.10555275685552341,851.0,,,,,
J014257.20+323545.4,0.10093954772437749,0,0.07031650856377822,0,0.2038410576291661,1,0.1474262323165768,3,87.73508301688729,0.10622742953491084,0.10547201784769178,852.0,,,,,
J104441.35+552147.2,0.003968073593073593,0,0.005124911801973183,0,0.13096536058742658,1,0.3579147663172383,0,187.9402442682813,0.12233591723742836,0.10542622528823482,853.0,,,,,
J070229.95+633113.6,0.0,0,0.00032863810959546586,0,0.12745084700596626,1,0.36806581586484394,7,246.83552747072636,0.12279815132481314,0.10525555827841127,854.0,,,,,
J154008.33+070812.8,0.003614912280701754,0,1.3858851270961355e-16,0,0.12930633236623496,1,0.3627065752785213,9,492.3832973699044,0.12210716251974106,0.1051796981998783,855.0,,,,,
J030944.61+571640.3,0.016958582061213645,0,1.5072809268316987e-06,0,0.1362970496521273,1,0.34251512747284496,4,39.02662994096131,0.11982507227166182,0.10512985938445493,856.0,,,,,
J080931.01-423743.0,0.004851948051948051,0,2.892601241317807e-05,0,0.1300432450434973,1,0.3605781336248571,8,170.38052852152742,0.12181966922973943,0.10510999477576924,857.0,,,,,
J191954.43-482641.8,0.0030432306255835672,0,0.0010489610229246567,0,0.12948842958427503,1,0.3621806197401626,5,215.53590162820484,0.12209093712955693,0.1050841219147036,858.0,,,,,
J083423.46-413034.6,0.006963852813852814,0,0.00011230774893399397,0,0.1312778303262745,1,0.3570122528604957,8,189.3843881478466,0.1213628044744275,0.10502009709434541,859.0,,,,,
J144103.40+071004.7,0.00025,0,0.0036491502703199625,0,0.1291015774743014,1,0.36329797349194587,7,169.70905643428003,0.12239904125408861,0.10494917821779023,860.0,,,,,
J151925.13+574444.7,0.00018181818181818183,0,3.729463947658126e-08,0,0.12785366100685297,1,0.36690235902033486,4,233.6679956745531,0.12236140483226417,0.10490717816791474,861.0,,,,,
J174847.45+663855.9,0.04590833333333332,0,0.005186044411426747,0,0.15343964256317827,1,0.29300178630026463,2,209.25647463281808,0.11469872134834157,0.10487152306048324,862.0,,,,,
J055556.40+223215.8,0.005334992784992785,0,3.857921722825229e-06,0,0.13062671904237105,1,0.35889287239737133,4,71.81223836446179,0.12141057436802899,0.10482834842759524,863.0,,,,,
J084155.24-404528.5,0.0003484848484848485,0,0.00013775935090154558,0,0.12817433239465303,1,0.365976156554301,8,195.4696275350484,0.12215413358456247,0.10475332662226566,864.0,,,,,
J054547.21-500932.8,0.0012,0,0.0073501310708329395,0,0.13124122366228563,1,0.3571179847210535,2,173.20894166202564,0.1218893719306288,0.10464803308339612,865.0,,,,,
J133512.99+262039.2,0.0014205128205128203,0,8.487313672112307e-06,0,0.12886839059501437,1,0.3639714924613933,4,161.6389694590464,0.12180016419852609,0.10460307114452419,866.0,,,,,
J011643.46-502229.4,0.0013333333333333333,0,0.0004290059369773748,0,0.12914102228292235,1,0.36318404415366723,0,285.19513256960465,0.12164879447465932,0.10446087145446989,867.0,,,,,
J134341.25+614258.1,0.0,0,1.1020441265895984e-05,0,0.12847330946200503,1,0.3651126142876563,4,373.1447429574168,0.12170787824297406,0.10432103849397777,868.0,,,,,
J155635.58+233836.9,0.02354678099678099,0,0.004053591650923846,0,0.1421063054840745,1,0.3257361216679192,1,179.631244741928,0.11777883143854134,0.10431710994686129,869.0,,,,,
J015149.18-234349.5,0.14502057746175392,0,0.014192956729925064,0,0.2087597397184593,1,0.13321949091693502,1,135.08629709376868,0.09747767503620468,0.10426951823985456,870.0,,,,,
J202304.64-021515.3,0.0038055555555555555,0,8.431664512175219e-05,0,0.1305514861807459,1,0.3591101691834738,6,375.18502154154106,0.12100001379471705,0.10425794833197968,871.0,,,,,
J130213.40-655152.0,0.013216905316905316,0,1.1644682738595465e-13,0,0.13542366460734662,1,0.3450377453709447,9,321.3085004169553,0.11941821689598882,0.10424660095611975,872.0,,,,,
J065314.51-042541.9,0.002506421356421357,0,0.0017494153003137607,0,0.1308607684434807,1,0.3582168621865175,7,22.167114831777457,0.12082423294775087,0.1039216884347038,873.0,,,,,
J091920.29-484028.1,0.005438228438228439,0,0.00014223261331487946,0,0.13210917549715062,1,0.3546110596867821,8,207.54291880410852,0.12006384024610846,0.10368875284498276,874.0,,,,,
J212915.52+545705.5,0.011246131646131644,0,0.0005362104651351299,0,0.13530573345277203,1,0.34537836860814264,0,335.5101025760293,0.11905357023980313,0.10365250758356435,875.0,,,,,
J233426.09+604101.6,0.019646053946053944,0,0.03162782286102667,0,0.15061146983237356,1,0.30117046195172054,3,149.2962995622789,0.11748144625293372,0.10350496163766518,876.0,,,,,
J154514.44+200622.6,0.0,0,4.5219483212783245e-05,0,0.1296814995217902,1,0.36162297144646743,7,233.42308933467072,0.12055606364322674,0.10333376883705149,877.0,,,,,
J201602.89+321356.0,0.01347611061109513,0,0.00011228063731193999,0,0.1367327303349366,1,0.3412567410430807,5,321.00135296727893,0.11828171076382925,0.10330948217058153,878.0,,,,,
J061415.20+173933.4,0.0,0,5.637677097471484e-05,0,0.1299161755683934,1,0.36094515128117577,8,387.49803839915415,0.12033384268405016,0.10314329372918585,879.0,,,,,
J061557.63+134257.0,0.012287518037518036,0,0.0005460729446926075,0,0.1365062139725267,1,0.341910993406849,7,123.93316156672797,0.11824819479635322,0.10311095525937676,880.0,,,,,
J182200.08-013103.2,0.00991239593739594,0,0.0007357422543859172,0,0.13545136454525397,1,0.3449577390099944,2,213.4369712112679,0.11853529240059207,0.10301773576299264,881.0,,,,,
J034439.30-440419.1,0.05866242940066468,0,0.11158780101908766,0,0.19927257728794073,1,0.16062147803868093,3,94.42482180236837,0.11029056948614442,0.10291512090250446,882.0,,,,,
J172128.13-661017.4,0.0036343822843822845,0,6.840770636801821e-07,0,0.13210976563818055,1,0.3546093551690171,5,381.7582267268419,0.11941480717682101,0.1028747464779012,883.0,,,,,
J143345.03-172448.5,0.0,0,7.43458481284472e-10,0,0.1304740274430009,1,0.3593338950182216,4,366.45500445132626,0.11977796525389335,0.10266682736048002,884.0,,,,,
J155015.74+452047.2,0.0013333333333333333,0,1.2221217706565586e-06,0,0.13131732611728247,1,0.3568981762686285,9,170.65343745997876,0.11941091057457749,0.10254268525439977,885.0,,,,,
